ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label,,
219,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,3,1.333333333,0.166666667,1,7,2,0.000902799,9,1.285714286,2.311428571,2.8,3.1291,7,1.333333333,0.142857143,7,1
220,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
221,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
222,0,1,1,0,2,0,0,0,0,0,0,0,1,2,0,2,0,1,0,2,0,1,1,3,2,0,2,0,0,1,0,0,1,1,0,0,1,0,3,0,0,3,0,1,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,3.388888889,0,0.944444444,3,2,1.111111111,2,18,1,0.003310262,21,1.166666667,1.686666667,3.6,3.1291,9,2,0.5,2,1
223,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,1,1,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.363636364,1,1,1,2,1.75,2,11,2,0.00210653,13,1.181818182,0.500454545,2.2,3.1291,5.5,2,0.6,10,1
224,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
225,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,3.333333333,1,1,1,2,1.5,1,9,1,0.001504664,10,1.111111111,1.031111111,3.6,3.1291,9,2,0.555555556,2,1
226,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
227,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.833333333,1,1,2,1.5,1,1,6,2,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
228,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
229,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
230,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
231,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625,1,1,2,1.5,1,1,8,1,0.001203732,8,1,-0.67,3.2,3.1291,8,1.5,0.5,0,1
232,6,4,0,2,10,2,5,2,1,0,3,0,14,6,6,2,0,0,0,7,2,2,1,4,1,1,8,0,2,1,1,0,2,4,0,0,0,1,4,2,1,14,0,2,0,0,5,0,0,1,0,3,4,3,1,0,2,1,1,0,4.621212121,0,0.805970149,16,1.875,0.914285714,11,66,13,0.01354198,96,1.454545455,3.913636364,7.854545455,8.296473432,6,1.875,0.47761194,66,1
233,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
234,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
235,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
236,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.727272727,5,1.6,0.375,4,18,2,0.000601866,18,1,-2.035,1.8,3.1291,4.5,1.6,0.272727273,0,1
237,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
238,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4.875,1,0.875,2,1.5,0.6,1,8,2,0.000601866,8,1,-0.67,3.2,3.1291,8,1.5,0.375,0,1
239,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
240,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
241,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
242,4,1,0,0,1,1,0,0,1,0,0,0,1,2,4,1,0,3,0,2,0,1,0,1,1,0,2,0,0,1,1,0,0,1,0,0,0,1,1,0,1,21,1,1,1,0,2,0,0,1,0,2,4,0,0,0,0,0,1,0,4.955223881,0,0.594202899,20,2.3,0.114754098,17,67,24,0.003912128,83,1.23880597,0.564969271,3.367515364,5.52893345,3.941176471,2.3,0.115942029,0,1
243,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,3.428571429,1,1,2,2,1.333333333,1,7,0,0.001805597,8,1.142857143,0.625714286,2.8,3.1291,7,2,0.571428571,0,1
244,1,0,0,0,2,1,0,0,0,0,1,0,1,4,1,3,0,0,0,1,1,1,1,1,0,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,3.7,0,1,2,2,1,2,20,2,0.003009329,22,1.1,1.29,4,3.1291,10,2,0.411764706,0,1
245,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
246,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
247,0,0,0,0,1,1,0,1,0,0,0,0,0,4,0,2,0,0,0,3,1,1,1,2,1,0,3,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,2,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,3.5,1,1,2,1.5,1.8,3,14,1,0.003310262,15,1.071428571,-1.127142857,1.866666667,3.1291,4.666666667,1.5,0.642857143,1,1
248,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
249,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6.6,1,1,1,2,0.5,1,5,2,0.000902799,7,1.4,2.88,2,3.1291,5,2,0.333333333,0,1
250,3,0,1,1,5,2,1,0,0,0,1,0,2,11,3,6,0,1,0,11,0,1,3,5,1,2,4,3,0,1,0,0,1,1,0,0,0,4,5,3,1,8,0,3,1,0,1,0,0,1,0,2,2,0,0,0,0,1,0,0,3.666666667,0,0.775,7,1.571428571,1.222222222,5,42,4,0.009027987,48,1.142857143,1.171714286,4.312380952,5.683917802,8.4,1.571428571,0.55,0,1
251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.6,1,1,2,1.5,0.25,1,5,3,0.000300933,9,1.8,7.6,10,8.841846275,5,1.5,0.2,0,1
252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,1,1,2,0.5,1,3,2,0.000300933,5,1.666666667,5.246666667,1.2,3.1291,3,2,0.333333333,0,1
253,1,0,0,0,1,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,3.571428571,0,0.916666667,2,1.5,1,1,14,2,0.00210653,15,1.071428571,2.512857143,5.6,3.1291,14,1.5,0.5,0,1
254,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.428571429,1,1,0,0,2,1,7,2,0.001504664,9,1.285714286,2.311428571,2.8,3.1291,7,0,0.666666667,0,1
255,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333,1,1,3,1.333333333,0.75,1,9,1,0.000601866,9,1,-0.28,3.6,3.1291,9,1.333333333,0.428571429,0,1
256,1,2,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.454545455,0,0.9,3,1.666666667,1.5,2,11,1,0.002708396,12,1.090909091,-0.572272727,2.2,3.1291,5.5,1.666666667,0.6,0,1
257,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4.285714286,1,1,2,1.5,1.333333333,1,7,2,0.000902799,7,1,-1.06,2.8,3.1291,7,1.5,0.571428571,0,1
258,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
259,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.833333333,1,1,2,1.5,1,1,6,2,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
260,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,2,1.333333333,1,6,1,0.000902799,8,1.333333333,2.483333333,2.4,3.1291,6,2,0.5,0,1
261,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,0,2,0,1,1,0,3,1,0,0,0,0,1,2,2,3.85,0,0.947368421,5,2.2,1,1,20,3,0.003611195,22,1.1,5.19,8,3.1291,20,2.2,0.473684211,0,1
262,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,4,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,3.666666667,0,0.923076923,4,1.75,0.625,2,15,2,0.003009329,17,1.133333333,0.708333333,3,3.1291,7.5,1.75,0.384615385,0,1
263,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,2,0,2,1,1,1,2,1,0,1,0,1,1,0,0,0,1,0,0,1,1,2,0,1,4,0,1,0,0,1,0,0,0,0,0,2,2,1,0,0,0,2,2,4.4375,0,0.9375,5,1.6,1,1,16,4,0.002708396,19,1.1875,4.6625,6.4,3.1291,16,1.6,0.5,0,1
264,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4.875,1,0.875,2,1.5,0.6,1,8,2,0.000601866,8,1,-0.67,3.2,3.1291,8,1.5,0.375,0,1
265,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.141176471,0,1,2,83.5,1,2,170,2,0.000601866,170,1,29.36,34,3.1291,85,83.5,0.5,0,1
266,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0,1.313793103,0,0.483870968,30,1.766666667,0.428571429,141,290,3,0.003009329,294,1.013793103,-2.82511372,0.96062607,3.610200025,2.056737589,1.766666667,0.322580645,14,1
267,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,1,2,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.1,1,1,2,2,1.666666667,1,10,2,0.001805597,12,1.2,2.47,4,3.1291,10,2,0.625,0,1
268,3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,5.5,0,0.52173913,4,1.25,0.105263158,11,22,5,0.00210653,26,1.181818182,-0.864545455,2.618181818,4.851557811,2,1.25,0.173913043,0,1
269,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
270,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.111111111,0,0.875,1,2,1.5,1,9,2,0.001504664,11,1.222222222,2.342222222,3.6,3.1291,9,2,0.5,0,1
271,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,1,1,1,2,0.666666667,1,4,1,0.000300933,5,1.25,0.72,1.6,3.1291,4,2,0.25,0,1
273,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.833333333,1,1,2,1.5,1,1,6,2,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333333333,1,1,1,1,1,1,3,1,0.000601866,4,1.333333333,1.313333333,1.2,3.1291,3,1,0.333333333,3,1
275,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,3,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9,1,1,2,2,1.75,1,10,2,0.00210653,12,1.2,2.47,4,3.1291,10,2,0.6,0,1
276,2,2,0,0,2,1,0,0,0,0,0,0,2,4,2,2,0,2,0,2,2,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,2,1,0,0,2,0,2,1,0,2,0,0,2,0,2,1,1,2,0,0,1,0,0,7.166666667,0,0.925925926,9,1.777777778,0.733333333,5,30,10,0.004513993,58,1.933333333,9.563333333,9.066666667,8.841846275,6,1.777777778,0.444444444,1,1
277,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.833333333,1,1,2,1.5,1,1,6,2,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
278,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.375,1,1,2,1.5,1,1,8,2,0.001203732,8,1,-0.67,3.2,3.1291,8,1.5,0.5,1,1
279,0,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,6,0,1,0,0,2,0,0,0,0,1,3,0,0,0,0,0,2,0,10.63636364,0,0.95,4,1.5,0.428571429,3,22,7,0.002708396,40,1.818181818,8.724545455,10.20606061,9.725611199,7.333333333,1.5,0.3,0,1
280,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,13.375,0,0.923076923,3,1.666666667,0.444444444,3,16,8,0.00210653,33,2.0625,10.8275,12.13333333,9.725611199,5.333333333,1.666666667,0.307692308,0,1
281,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.833333333,1,1,2,1.5,1,1,6,2,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
282,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,1,2,1,1,3,1,1,1,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3.714285714,0,0.923076923,3,2,1.5,1,14,1,0.002407463,16,1.142857143,3.355714286,5.6,3.1291,14,2,0.538461538,0,1
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,1,1,0,2,2,8.4,0.4,3.1291,1,0,0,0,1
284,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,1,4,1,1,5,2,0.666666667,2,14,2,0.001504664,16,1.142857143,0.625714286,2.8,3.1291,7,2,0.4,0,1
286,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
287,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,2,1,1,4,2,0.000601866,5,1.25,0.72,1.6,3.1291,4,2,0.5,0,1
288,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4.285714286,0,0.857142857,3,2,0.4,1,7,1,0.000601866,10,1.428571429,3.997142857,8.514285714,8.841846275,7,2,0.285714286,0,1
289,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
290,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.833333333,1,1,2,1.5,1,1,6,2,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
